size_wcc,num_nodes
1006454,1261129
1006457,1261129
1006460,1261129
1006463,1261129
1006466,1261129
1006469,1261129
1006472,1261129
1006475,1261129
1006478,1261129
1006481,1261129
1006484,1261129
1006487,1261129
1006490,1261129
1006493,1261129
1006496,1261129
1006499,1261129
1006502,1261129
1006505,1261129
1006508,1261129
1006511,1261129
1006514,1261129
1006517,1261129
1006520,1261129
1006523,1261129
1006526,1261129
1006529,1261129
1006532,1261129
1006535,1261129
1006538,1261129
1006541,1261129
1006544,1261129
1006547,1261129
1006550,1261129
1006553,1261129
1006556,1261129
1006559,1261129
1006562,1261129
1006565,1261129
1006568,1261129
1006571,1261129
1006574,1261129
1006577,1261129
1006580,1261129
1006583,1261129
1006586,1261129
1006589,1261129
1006592,1261129
1006595,1261129
1006598,1261129
1006601,1261129
1006604,1261129
1006607,1261129
1006610,1261129
1006613,1261129
1006616,1261129
1006619,1261129
1006622,1261129
1006625,1261129
1006628,1261129
1006631,1261129
1006634,1261129
1006637,1261129
1006640,1261129
1006643,1261129
1006646,1261129
1006649,1261129
1006652,1261129
1006655,1261129
1006658,1261129
1006661,1261129
1006664,1261129
1006667,1261129
1006670,1261129
1006673,1261129
1006676,1261129
1006679,1261129
1006682,1261129
1006685,1261129
1006688,1261129
1006691,1261129
1006694,1261129
1006697,1261129
1006700,1261129
1006703,1261129
1006706,1261129
1006709,1261129
1006712,1261129
1006715,1261129
1006718,1261129
1006721,1261129
1006724,1261129
1006727,1261129
1006730,1261129
1006733,1261129
1006736,1261129
1006739,1261129
1006742,1261129
1006745,1261129
1006748,1261129
1006751,1261129
1006754,1261129
1006757,1261129
1006760,1261129
1006763,1261129
1006766,1261129
1006769,1261129
1006772,1261129
1006775,1261129
1006778,1261129
1006781,1261129
1006784,1261129
1006787,1261129
1006790,1261129
1006793,1261129
1006796,1261129
1006799,1261129
1006802,1261129
1006805,1261129
1006808,1261129
1006811,1261129
1006814,1261129
1006817,1261129
1006820,1261129
1006823,1261129
1006826,1261129
1006829,1261129
1006832,1261129
1006835,1261129
1006838,1261129
1006841,1261129
1006844,1261129
1006847,1261129
1006850,1261129
1006853,1261129
1006856,1261129
1006859,1261129
1006862,1261129
1006865,1261129
1006868,1261129
1006871,1261129
1006874,1261129
1006877,1261129
1006880,1261129
1006883,1261129
1006886,1261129
1006889,1261129
1006892,1261129
1006895,1261129
1006898,1261129
1006901,1261129
1006904,1261129
1006907,1261129
1006910,1261129
1006913,1261129
1006916,1261129
1006919,1261129
1006922,1261129
1006925,1261129
1006928,1261129
1006931,1261129
1006934,1261129
1006937,1261129
1006940,1261129
1006943,1261129
1006946,1261129
1006949,1261129
1006952,1261129
1006955,1261129
1006958,1261129
1006961,1261129
1006964,1261129
1006967,1261129
1006970,1261129
1006973,1261129
1006976,1261129
1006979,1261129
1006982,1261129
1006985,1261129
1006988,1261129
1006991,1261129
1006994,1261129
1006997,1261129
1007000,1261129
1007003,1261129
1007006,1261129
1007009,1261129
1007012,1261129
1007015,1261129
1007018,1261129
1007021,1261129
1007024,1261129
1007027,1261129
1007030,1261129
1007033,1261129
1007036,1261129
1007039,1261129
1007042,1261129
1007045,1261129
1007048,1261129
1007051,1261129
1007054,1261129
1007057,1261129
1007060,1261129
1007063,1261129
1007066,1261129
1007069,1261129
1007072,1261129
1007075,1261129
1007078,1261129
1007081,1261129
1007084,1261129
1007087,1261129
1007090,1261129
1007093,1261129
1007096,1261129
1007099,1261129
1007102,1261129
1007105,1261129
1007108,1261129
1007111,1261129
1007114,1261129
1007117,1261129
1007120,1261129
1007123,1261129
1007126,1261129
1007129,1261129
1007132,1261129
1007135,1261129
1007138,1261129
1007141,1261129
1007144,1261129
1007147,1261129
1007150,1261129
1007153,1261129
1007156,1261129
1007159,1261129
1007162,1261129
1007165,1261129
1007168,1261129
1007171,1261129
1007174,1261129
1007177,1261129
1007180,1261129
1007183,1261129
1007186,1261129
1007189,1261129
1007192,1261129
1007195,1261129
1007198,1261129
1007201,1261129
1007204,1261129
1007207,1261129
1007210,1261129
1007213,1261129
1007216,1261129
1007219,1261129
1007222,1261129
1007225,1261129
1007228,1261129
1007231,1261129
1007234,1261129
1007237,1261129
1007240,1261129
1007243,1261129
1007246,1261129
1007249,1261129
1007252,1261129
1007255,1261129
1007258,1261129
1007261,1261129
1007264,1261129
1007267,1261129
1007270,1261129
1007273,1261129
1007276,1261129
1007279,1261129
1007282,1261129
1007285,1261129
1007288,1261129
1007291,1261129
1007294,1261129
1007297,1261129
1007300,1261129
1007303,1261129
1007306,1261129
1007309,1261129
1007312,1261129
1007315,1261129
1007318,1261129
1007321,1261129
1007324,1261129
1007327,1261129
1007330,1261129
1007333,1261129
1007336,1261129
1007339,1261129
1007342,1261129
1007345,1261129
1007348,1261129
1007351,1261129
1007354,1261129
1007357,1261129
1007360,1261129
1007363,1261129
1007366,1261129
1007369,1261129
1007372,1261129
1007375,1261129
1007378,1261129
1007381,1261129
1007384,1261129
1007387,1261129
1007390,1261129
1007393,1261129
1007396,1261129
1007399,1261129
1007402,1261129
1007405,1261129
1007408,1261129
1007411,1261129
1007414,1261129
1007417,1261129
1007420,1261129
1007423,1261129
1007426,1261129
1007429,1261129
1007432,1261129
1007435,1261129
1007438,1261129
1007441,1261129
1007444,1261129
1007447,1261129
1007450,1261129
1007453,1261129
1007456,1261129
1007459,1261129
1007462,1261129
1007465,1261129
1007468,1261129
1007471,1261129
1007474,1261129
1007477,1261129
1007480,1261129
1007483,1261129
1007486,1261129
1007489,1261129
1007492,1261129
1007495,1261129
1007498,1261129
1007501,1261129
1007504,1261129
1007507,1261129
1007510,1261129
1007513,1261129
1007516,1261129
1007519,1261129
1007522,1261129
1007525,1261129
1007528,1261129
1007531,1261129
1007534,1261129
1007537,1261129
1007540,1261129
1007543,1261129
1007546,1261129
1007549,1261129
1007552,1261129
1007555,1261129
1007558,1261129
1007561,1261129
1007564,1261129
1007567,1261129
1007570,1261129
1007573,1261129
1007576,1261129
1007579,1261129
1007582,1261129
1007585,1261129
1007588,1261129
1007591,1261129
1007594,1261129
1007597,1261129
1007600,1261129
1007603,1261129
1007606,1261129
1007609,1261129
1007612,1261129
1007615,1261129
1007618,1261129
1007621,1261129
1007624,1261129
1007627,1261129
1007630,1261129
1007633,1261129
1007636,1261129
1007639,1261129
1007642,1261129
1007645,1261129
1007648,1261129
1007651,1261129
1007654,1261129
1007657,1261129
1007660,1261129
1007663,1261129
1007666,1261129
1007669,1261129
1007672,1261129
1007675,1261129
1007678,1261129
1007681,1261129
1007684,1261129
1007687,1261129
1007690,1261129
1007693,1261129
1007696,1261129
1007699,1261129
1007702,1261129
1007705,1261129
1007708,1261129
1007711,1261129
1007714,1261129
1007717,1261129
1007720,1261129
1007723,1261129
1007726,1261129
1007729,1261129
1007732,1261129
1007735,1261129
1007738,1261129
1007741,1261129
1007744,1261129
1007747,1261129
1007750,1261129
1007753,1261129
1007756,1261129
1007759,1261129
1007762,1261129
1007765,1261129
1007768,1261129
1007771,1261129
1007774,1261129
1007777,1261129
1007780,1261129
1007783,1261129
1007786,1261129
1007789,1261129
1007792,1261129
1007795,1261129
1007798,1261129
1007801,1261129
1007804,1261129
1007807,1261129
1007810,1261129
1007813,1261129
1007816,1261129
1007819,1261129
1007822,1261129
1007825,1261129
1007828,1261129
1007831,1261129
1007834,1261129
1007837,1261129
1007840,1261129
1007843,1261129
1007846,1261129
1007849,1261129
1007852,1261129
1007855,1261129
1007858,1261129
1007861,1261129
1007864,1261129
1007867,1261129
1007870,1261129
1007873,1261129
1007876,1261129
1007879,1261129
1007882,1261129
1007885,1261129
1007888,1261129
1007891,1261129
1007894,1261129
1007897,1261129
1007900,1261129
1007903,1261129
1007906,1261129
1007909,1261129
1007912,1261129
1007915,1261129
1007918,1261129
1007921,1261129
1007924,1261129
1007927,1261129
1007930,1261129
1007933,1261129
1007936,1261129
1007939,1261129
1007942,1261129
1007945,1261129
1007948,1261129
1007951,1261129
1007954,1261129
1007957,1261129
1007960,1261129
1007963,1261129
1007966,1261129
1007969,1261129
1007972,1261129
1007975,1261129
1007978,1261129
1007981,1261129
1007984,1261129
1007987,1261129
1007990,1261129
1007993,1261129
1007996,1261129
1007999,1261129
1008002,1261129
1008005,1261129
1008008,1261129
1008011,1261129
1008014,1261129
1008017,1261129
1008020,1261129
1008023,1261129
1008026,1261129
1008029,1261129
1008032,1261129
1008035,1261129
1008038,1261129
1008041,1261129
1008044,1261129
1008047,1261129
1008050,1261129
1008053,1261129
1008056,1261129
1008059,1261129
1008062,1261129
1008065,1261129
1008068,1261129
1008071,1261129
1008074,1261129
1008077,1261129
1008080,1261129
1008083,1261129
1008086,1261129
1008089,1261129
1008092,1261129
1008095,1261129
1008098,1261129
1008101,1261129
1008104,1261129
1008107,1261129
1008110,1261129
1008113,1261129
1008116,1261129
1008119,1261129
1008122,1261129
1008125,1261129
1008128,1261129
1008131,1261129
1008134,1261129
1008137,1261129
1008140,1261129
1008143,1261129
1008146,1261129
1008149,1261129
1008152,1261129
1008155,1261129
1008158,1261129
1008161,1261129
1008164,1261129
1008167,1261129
1008170,1261129
1008173,1261129
1008176,1261129
1008179,1261129
1008182,1261129
1008185,1261129
1008188,1261129
1008191,1261129
1008194,1261129
1008197,1261129
1008200,1261129
1008203,1261129
1008206,1261129
1008209,1261129
1008212,1261129
1008215,1261129
1008218,1261129
1008221,1261129
1008224,1261129
1008227,1261129
1008230,1261129
1008233,1261129
1008236,1261129
1008239,1261129
1008242,1261129
1008245,1261129
1008248,1261129
1008251,1261129
1008254,1261129
1008257,1261129
1008260,1261129
1008263,1261129
1008266,1261129
1008269,1261129
1008272,1261129
1008275,1261129
1008278,1261129
1008281,1261129
1008284,1261129
1008287,1261129
1008290,1261129
1008293,1261129
1008296,1261129
1008299,1261129
1008302,1261129
1008305,1261129
1008308,1261129
1008311,1261129
1008314,1261129
1008317,1261129
1008320,1261129
1008323,1261129
1008326,1261129
1008329,1261129
1008332,1261129
1008335,1261129
1008338,1261129
1008341,1261129
1008344,1261129
1008347,1261129
1008350,1261129
1008353,1261129
1008356,1261129
1008359,1261129
1008362,1261129
1008365,1261129
1008368,1261129
1008371,1261129
1008374,1261129
1008377,1261129
1008380,1261129
1008383,1261129
1008386,1261129
1008389,1261129
1008392,1261129
1008395,1261129
1008398,1261129
1008401,1261129
1008404,1261129
1008407,1261129
1008410,1261129
1008413,1261129
1008416,1261129
1008419,1261129
1008422,1261129
1008425,1261129
1008428,1261129
1008431,1261129
1008434,1261129
1008437,1261129
1008440,1261129
1008443,1261129
1008446,1261129
1008449,1261129
1008452,1261129
1008455,1261129
1008458,1261129
1008461,1261129
1008464,1261129
1008467,1261129
1008470,1261129
1008473,1261129
1008476,1261129
1008479,1261129
1008482,1261129
1008485,1261129
1008488,1261129
1008491,1261129
1008494,1261129
1008497,1261129
1008500,1261129
1008503,1261129
1008506,1261129
1008509,1261129
1008512,1261129
1008515,1261129
1008518,1261129
1008521,1261129
1008524,1261129
1008527,1261129
1008530,1261129
1008533,1261129
1008536,1261129
1008539,1261129
1008542,1261129
1008545,1261129
1008548,1261129
1008551,1261129
1008554,1261129
1008557,1261129
1008560,1261129
1008563,1261129
1008566,1261129
1008569,1261129
1008572,1261129
1008575,1261129
1008578,1261129
1008581,1261129
1008584,1261129
1008587,1261129
1008590,1261129
1008593,1261129
1008596,1261129
1008599,1261129
1008602,1261129
1008605,1261129
1008608,1261129
1008611,1261129
1008614,1261129
1008617,1261129
1008620,1261129
1008623,1261129
1008626,1261129
1008629,1261129
1008632,1261129
1008635,1261129
1008638,1261129
1008641,1261129
1008644,1261129
1008647,1261129
1008650,1261129
1008653,1261129
1008656,1261129
1008659,1261129
1008662,1261129
1008665,1261129
1008668,1261129
1008671,1261129
1008674,1261129
1008677,1261129
1008680,1261129
1008683,1261129
1008686,1261129
1008689,1261129
1008692,1261129
1008695,1261129
1008698,1261129
1008701,1261129
1008704,1261129
1008707,1261129
1008710,1261129
1008713,1261129
1008716,1261129
1008719,1261129
1008722,1261129
1008725,1261129
1008728,1261129
1008731,1261129
1008734,1261129
1008737,1261129
1008740,1261129
1008743,1261129
1008746,1261129
1008749,1261129
1008752,1261129
1008755,1261129
1008758,1261129
1008761,1261129
1008764,1261129
1008767,1261129
1008770,1261129
1008773,1261129
1008776,1261129
1008779,1261129
1008782,1261129
1008785,1261129
1008788,1261129
1008791,1261129
1008794,1261129
1008797,1261129
1008800,1261129
1008803,1261129
1008806,1261129
1008809,1261129
1008812,1261129
1008815,1261129
1008818,1261129
1008821,1261129
1008824,1261129
1008827,1261129
1008830,1261129
1008833,1261129
1008836,1261129
1008839,1261129
1008842,1261129
1008845,1261129
1008848,1261129
1008851,1261129
1008854,1261129
1008857,1261129
1008860,1261129
1008863,1261129
1008866,1261129
1008869,1261129
1008872,1261129
1008875,1261129
1008878,1261129
1008881,1261129
1008884,1261129
1008887,1261129
1008890,1261129
1008893,1261129
1008896,1261129
1008899,1261129
1008902,1261129
1008905,1261129
1008908,1261129
1008911,1261129
1008914,1261129
1008917,1261129
1008920,1261129
1008923,1261129
1008926,1261129
1008929,1261129
1008932,1261129
1008935,1261129
1008938,1261129
1008941,1261129
1008944,1261129
1008947,1261129
1008950,1261129
1008953,1261129
1008956,1261129
1008959,1261129
1008962,1261129
1008965,1261129
1008968,1261129
1008971,1261129
1008974,1261129
1008977,1261129
1008980,1261129
1008983,1261129
1008986,1261129
1008989,1261129
1008992,1261129
1008995,1261129
1008998,1261129
1009001,1261129
1009004,1261129
1009007,1261129
1009010,1261129
1009013,1261129
1009016,1261129
1009019,1261129
1009022,1261129
1009025,1261129
1009028,1261129
1009031,1261129
1009034,1261129
1009037,1261129
1009040,1261129
1009043,1261129
1009046,1261129
1009049,1261129
1009052,1261129
1009055,1261129
1009058,1261129
1009061,1261129
1009064,1261129
1009067,1261129
1009070,1261129
1009073,1261129
1009076,1261129
1009079,1261129
1009082,1261129
1009085,1261129
1009088,1261129
1009091,1261129
1009094,1261129
1009097,1261129
1009100,1261129
1009103,1261129
1009106,1261129
1009109,1261129
1009112,1261129
1009115,1261129
1009118,1261129
1009121,1261129
1009124,1261129
1009127,1261129
1009130,1261129
1009133,1261129
1009136,1261129
1009139,1261129
1009142,1261129
1009145,1261129
1009148,1261129
1009151,1261129
1009154,1261129
1009157,1261129
1009160,1261129
1009163,1261129
1009166,1261129
1009169,1261129
1009172,1261129
1009175,1261129
1009178,1261129
1009181,1261129
1009184,1261129
1009187,1261129
1009190,1261129
1009193,1261129
1009196,1261129
1009199,1261129
1009202,1261129
1009205,1261129
1009208,1261129
1009211,1261129
1009214,1261129
1009217,1261129
1009220,1261129
1009223,1261129
1009226,1261129
1009229,1261129
1009232,1261129
1009235,1261129
1009238,1261129
1009241,1261129
1009244,1261129
1009247,1261129
1009250,1261129
1009253,1261129
1009256,1261129
1009259,1261129
1009262,1261129
1009265,1261129
1009268,1261129
1009271,1261129
1009274,1261129
1009277,1261129
1009280,1261129
1009283,1261129
1009286,1261129
1009289,1261129
1009292,1261129
1009295,1261129
1009298,1261129
1009301,1261129
1009304,1261129
1009307,1261129
1009310,1261129
1009313,1261129
1009316,1261129
1009319,1261129
1009322,1261129
1009325,1261129
1009328,1261129
1009331,1261129
1009334,1261129
1009337,1261129
1009340,1261129
1009343,1261129
1009346,1261129
1009349,1261129
1009352,1261129
1009355,1261129
1009358,1261129
1009361,1261129
1009364,1261129
1009367,1261129
1009370,1261129
1009373,1261129
1009376,1261129
1009379,1261129
1009382,1261129
1009385,1261129
1009388,1261129
1009391,1261129
1009394,1261129
1009397,1261129
1009400,1261129
1009403,1261129
1009406,1261129
1009409,1261129
1009412,1261129
1009415,1261129
1009418,1261129
1009421,1261129
1009424,1261129
1009427,1261129
1009430,1261129
1009433,1261129
1009436,1261129
1009439,1261129
1009442,1261129
1009445,1261129
1009448,1261129
1009451,1261129
1009454,1261129
1009457,1261129
1009460,1261129
1009463,1261129
1009466,1261129
1009469,1261129
1009472,1261129
1009475,1261129
1009478,1261129
1009481,1261129
1009484,1261129
1009487,1261129
1009490,1261129
1009493,1261129
1009496,1261129
1009499,1261129
1009502,1261129
1009505,1261129
1009508,1261129
1009511,1261129
1009514,1261129
1009517,1261129
1009520,1261129
1009523,1261129
1009526,1261129
1009529,1261129
1009532,1261129
1009535,1261129
1009538,1261129
1009541,1261129
1009544,1261129
1009547,1261129
1009550,1261129
1009553,1261129
1009556,1261129
1009559,1261129
1009562,1261129
1009565,1261129
1009568,1261129
1009571,1261129
1009574,1261129
1009577,1261129
1009580,1261129
1009583,1261129
1009586,1261129
1009589,1261129
1009592,1261129
1009595,1261129
1009598,1261129
1009601,1261129
1009604,1261129
1009607,1261129
1009610,1261129
1009613,1261129
1009616,1261129
1009619,1261129
1009622,1261129
1009625,1261129
1009628,1261129
1009631,1261129
1009634,1261129
1009637,1261129
1009640,1261129
1009643,1261129
1009646,1261129
